time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,time_utc
1554553612,44a9cc,52.19709777832031,4.486846923828125,94.22193186497037,81.20626964583077,-2.92608,TFL776P,false,false,false,3252,1021.08,,1554553611.89,1554553611.94,1554552000,2019-04-06 12:26:52
1554553613,44a9cc,52.19709777832031,4.48760986328125,94.38470294145601,80.58901808245687,-2.92608,TFL776P,false,false,false,3252,1021.08,,1554553612.439,1554553612.973,1554552000,2019-04-06 12:26:53
1554553614,44a9cc,52.19741821289062,4.48974609375,93.54538568193431,79.86425027445542,-2.60096,TFL776P,false,false,false,3252,1013.46,,1554553613.959,1554553613.959,1554552000,2019-04-06 12:26:54
1554553615,44a9cc,52.1976276979608,4.491289411272322,94.33421783583093,78.99645914825051,-2.60096,TFL776P,false,false,false,3252,1013.46,,1554553614.996,1554553614.996,1554552000,2019-04-06 12:26:55
1554553616,44a9cc,52.19781390691207,4.492701939174108,94.2458038273452,77.70865123713338,-2.60096,TFL776P,false,false,false,3252,1013.46,,1554553615.986,1554553615.999,1554552000,2019-04-06 12:26:56
1554553617,44a9cc,52.19795356362552,4.49395751953125,94.20507742588767,76.41907764506493,-2.92608,TFL776P,false,false,false,3252,1005.84,,1554553616.966,1554553616.999,1554552000,2019-04-06 12:26:57
1554553618,44a9cc,52.19815063476562,4.495162963867188,93.84902502235215,74.74488129694222,-2.92608,TFL776P,false,false,false,3252,1005.84,,1554553617.897,1554553617.994,1554552000,2019-04-06 12:26:58
1554553619,44a9cc,52.19832598152807,4.496547154017858,94.26686230324775,73.8398533074364,-2.92608,TFL776P,false,false,false,3252,1005.84,,1554553618.923,1554553618.992,1554552000,2019-04-06 12:26:59
1554554270,0101b8,52.20195007324219,4.435882568359375,81.12734578416321,113.1508837973516,-4.8768,MSR757,false,false,false,1000,769.62,739.14,1554554269.872,1554554269.963,1554552000,2019-04-06 12:37:50
1554554271,0101b8,52.20172429488877,4.436907087053572,81.53085358322279,109.9213321204854,-4.8768,MSR757,false,false,false,1000,762,731.52,1554554270.806,1554554270.974,1554552000,2019-04-06 12:37:51
1554554272,0101b8,52.2015380859375,4.43817138671875,81.55032751349651,106.4915263059139,-4.8768,MSR757,false,false,false,1000,762,731.52,1554554271.928,1554554271.98,1554552000,2019-04-06 12:37:52
1554554273,0101b8,52.20149230957031,4.43878173828125,81.47890034773764,103.5098039532814,-5.20192,MSR757,false,false,false,1000,754.38,723.9,1554554272.324,1554554272.989,1554552000,2019-04-06 12:37:53
1554554274,0101b8,52.20149230957031,4.43878173828125,81.62817677589689,100.5309278526749,-5.52704,MSR757,false,false,false,1000,746.76,716.28,1554554272.324,1554554273.995,1554552000,2019-04-06 12:37:54
1554554275,0101b8,52.20126342773438,4.441452026367188,82.06631529594178,97.92692668268961,-5.52704,MSR757,false,false,false,1000,746.76,716.28,1554554274.977,1554554274.98,1554552000,2019-04-06 12:37:55
1554554276,0101b8,52.20116566803495,4.44287109375,82.20969644905662,95.74626920979625,-5.52704,MSR757,false,false,false,1000,739.14,708.66,1554554275.953,1554554275.979,1554552000,2019-04-06 12:37:56
1554554277,0101b8,52.201171875,4.443511962890625,82.54221516579976,94.28915332881903,-5.52704,MSR757,false,false,false,1000,731.52,708.66,1554554276.466,1554554276.968,1554552000,2019-04-06 12:37:57
1554554278,0101b8,52.20112609863281,4.4451904296875,82.4138645747565,92.86240522611176,-5.52704,MSR757,false,false,false,1000,731.52,708.66,1554554277.881,1554554277.998,1554552000,2019-04-06 12:37:58
1554554279,0101b8,52.20111911579714,4.445225306919643,82.33675818216172,91.43209618416466,-5.20192,MSR757,false,false,false,1000,723.9000000000001,701.0400000000001,1554554278.016,1554554278.971,1554552000,2019-04-06 12:37:59
1554554280,0101b8,52.20108032226562,4.447708129882812,82.31747029882627,90.71615994547041,-5.20192,MSR757,false,false,false,1000,716.2800000000001,693.4200000000001,1554554279.927,1554554279.981,1554552000,2019-04-06 12:38:00
1554554281,0101b8,52.20108032226562,4.448699951171875,82.31104000000001,90,-4.8768,MSR757,false,false,false,1000,716.2800000000001,693.4200000000001,1554554280.864,1554554280.995,1554552000,2019-04-06 12:38:01
1554554282,0101b8,52.20111911579714,4.449855259486608,82.31264762180072,89.64190604067643,-4.55168,MSR757,false,false,false,1000,708.6600000000001,685.8000000000001,1554554281.866,1554554281.969,1554552000,2019-04-06 12:38:02
1554554283,0101b8,52.20111911579714,4.449855259486608,82.32550746605712,88.92583000162738,-4.55168,MSR757,false,false,false,1000,708.6600000000001,685.8000000000001,1554554281.866,1554554282.977,1554552000,2019-04-06 12:38:03
1554554284,0101b8,52.20111911579714,4.451817103794643,82.83986162166424,88.93250031625979,-4.55168,MSR757,false,false,false,1000,701.0400000000001,678.1800000000001,1554554283.25,1554554283.974,1554552000,2019-04-06 12:38:04
1554554285,0101b8,52.201171875,4.453659057617188,82.85104249133158,88.57679515336689,-4.22656,MSR757,false,false,false,1000,693.4200000000001,670.5600000000001,1554554284.935,1554554284.951,1554552000,2019-04-06 12:38:05
1554554286,0101b8,52.201171875,4.454879760742188,82.85104249133158,88.57679515336689,-3.90144,MSR757,false,false,false,1000,693.4200000000001,670.5600000000001,1554554285.92,1554554285.985,1554552000,2019-04-06 12:38:06
1554554287,0101b8,52.20121222027277,4.455976213727679,82.86541567845211,88.22119968432615,-3.90144,MSR757,false,false,false,1000,685.8000000000001,655.3200000000001,1554554286.909,1554554287,1554552000,2019-04-06 12:38:07
1554554288,0101b8,52.20121765136719,4.457015991210938,82.86541567845211,88.22119968432615,-3.2512,MSR757,false,false,false,1000,685.8000000000001,655.3200000000001,1554554287.753,1554554287.983,1554552000,2019-04-06 12:38:08
1554554289,0101b8,52.20121765136719,4.457626342773438,82.85104249133158,88.57679515336689,-2.60096,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554288.403,1554554288.99,1554552000,2019-04-06 12:38:09
1554554290,0101b8,52.20125877251059,4.460056849888393,82.85104249133158,88.57679515336689,-1.95072,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554289.998,1554554290,1554552000,2019-04-06 12:38:10
1554554291,0101b8,52.20130532474841,4.460527692522322,82.85104249133158,88.57679515336689,-0.97536,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554290.743,1554554291,1554552000,2019-04-06 12:38:11
1554554292,0101b8,52.20130532474841,4.460527692522322,82.85104249133158,88.57679515336689,-0.65024,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554290.743,1554554291.963,1554552000,2019-04-06 12:38:12
1554554293,0101b8,52.20130532474841,4.463038853236608,82.32550746605712,88.92583000162738,-0.32512,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554292.639,1554554292.998,1554552000,2019-04-06 12:38:13
1554554294,0101b8,52.20130920410156,4.463653564453125,82.32550746605712,88.92583000162738,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554293.322,1554554293.997,1554552000,2019-04-06 12:38:14
1554554295,0101b8,52.20135498046875,4.465713500976562,82.32550746605712,88.92583000162738,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554294.931,1554554294.931,1554552000,2019-04-06 12:38:15
1554554296,0101b8,52.20135187698622,4.467041015625,82.32550746605712,88.92583000162738,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554295.932,1554554295.96,1554552000,2019-04-06 12:38:16
1554554297,0101b8,52.20140075683594,4.46807861328125,82.32550746605712,88.92583000162738,0.32512,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554296.902,1554554296.999,1554552000,2019-04-06 12:38:17
1554554298,0101b8,52.20140075683594,4.468612670898438,82.32550746605712,88.92583000162738,0.32512,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554297.298,1554554297.996,1554552000,2019-04-06 12:38:18
1554554299,0101b8,52.20140075683594,4.470367431640625,82.33675818216172,88.56790381583536,0.32512,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554298.86,1554554298.91,1554552000,2019-04-06 12:38:19
1554554300,0101b8,52.20140075683594,4.470367431640625,82.33675818216172,88.56790381583536,0.32512,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554298.86,1554554299.96,1554552000,2019-04-06 12:38:20
1554554301,0101b8,52.20144498146186,4.472691127232143,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554300.702,1554554300.976,1554552000,2019-04-06 12:38:21
1554554302,0101b8,52.20144653320312,4.474029541015625,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554301.808,1554554301.993,1554552000,2019-04-06 12:38:22
1554554303,0101b8,52.20149153369968,4.475202287946429,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554302.936,1554554302.967,1554552000,2019-04-06 12:38:23
1554554304,0101b8,52.20149230957031,4.476318359375,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554303.887,1554554303.986,1554552000,2019-04-06 12:38:24
1554554305,0101b8,52.20149153369968,4.477007184709822,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554304.448,1554554304.979,1554552000,2019-04-06 12:38:25
1554554306,0101b8,52.2015380859375,4.478969029017858,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554305.957,1554554305.985,1554552000,2019-04-06 12:38:26
1554554307,0101b8,52.2015380859375,4.478969029017858,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554305.957,1554554306.932,1554552000,2019-04-06 12:38:27
1554554308,0101b8,52.20158386230469,4.481353759765625,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554307.991,1554554307.996,1554552000,2019-04-06 12:38:28
1554554309,0101b8,52.20158463817531,4.482578822544643,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554308.982,1554554308.983,1554552000,2019-04-06 12:38:29
1554554310,0101b8,52.20162963867188,4.483795166015625,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554309.96,1554554309.96,1554552000,2019-04-06 12:38:30
1554554311,0101b8,52.20162963867188,4.48486328125,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554310.908,1554554310.958,1554552000,2019-04-06 12:38:31
1554554312,0101b8,52.20163119041313,4.486424037388393,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554311.987,1554554311.987,1554552000,2019-04-06 12:38:32
1554554313,0101b8,52.20163119041313,4.486424037388393,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554312.188,1554554312.998,1554552000,2019-04-06 12:38:33
1554554314,0101b8,52.20167541503906,4.48883056640625,82.33675818216172,88.56790381583536,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554313.99,1554554313.99,1554552000,2019-04-06 12:38:34
1554554315,0101b8,52.20167774265095,4.489876883370536,82.32550746605712,88.92583000162738,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554314.949,1554554314.997,1554552000,2019-04-06 12:38:35
1554554316,0101b8,52.20172429488877,4.490897042410714,82.32550746605712,88.92583000162738,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554315.947,1554554315.982,1554552000,2019-04-06 12:38:36
1554554317,0101b8,52.20172429488877,4.490897042410714,82.32550746605712,88.92583000162738,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554315.947,1554554316.974,1554552000,2019-04-06 12:38:37
1554554318,0101b8,52.20172429488877,4.493643624441964,82.32550746605712,88.92583000162738,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554317.985,1554554317.985,1554552000,2019-04-06 12:38:38
1554554319,0101b8,52.20172429488877,4.494820731026786,82.32550746605712,88.92583000162738,0,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554319,1554554319,1554552000,2019-04-06 12:38:39
1554554320,0101b8,52.20177084712659,4.49615478515625,82.32550746605712,88.92583000162738,-0.32512,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554319.982,1554554319.982,1554552000,2019-04-06 12:38:40
1554554321,0101b8,52.20177084712659,4.49615478515625,82.33675818216172,88.56790381583536,-0.65024,MSR757,false,false,false,1000,678.1800000000001,647.7,1554554320.248,1554554320.993,1554552000,2019-04-06 12:38:41
1554571245,7608eb,52.16783426575741,4.4373779296875,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571244.824,1554571244.996,1554570000,2019-04-06 17:20:45
1554571246,7608eb,52.1678466796875,4.440765380859375,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571245.668,1554571246,1554570000,2019-04-06 17:20:46
1554571247,7608eb,52.16788081799523,4.445539202008929,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571246.99,1554571246.99,1554570000,2019-04-06 17:20:47
1554571248,7608eb,52.16792737023305,4.448285784040179,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571247.999,1554571247.999,1554570000,2019-04-06 17:20:48
1554571249,7608eb,52.16792737023305,4.452366420200893,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571248.992,1554571248.992,1554570000,2019-04-06 17:20:49
1554571250,7608eb,52.16798400878906,4.455795288085938,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571249.996,1554571249.996,1554570000,2019-04-06 17:20:50
1554571251,7608eb,52.16797392247086,4.459193638392858,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571250.996,1554571250.996,1554570000,2019-04-06 17:20:51
1554571252,7608eb,52.16802978515625,4.46258544921875,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571251.989,1554571251.993,1554570000,2019-04-06 17:20:52
1554571253,7608eb,52.1680670269465,4.4659423828125,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571252.991,1554571252.991,1554570000,2019-04-06 17:20:53
1554571254,7608eb,52.1680670269465,4.46868896484375,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571253.99,1554571253.99,1554570000,2019-04-06 17:20:54
1554571255,7608eb,52.16811357918432,4.472769601004464,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571254.998,1554571254.998,1554570000,2019-04-06 17:20:55
1554571256,7608eb,52.16812133789062,4.476165771484375,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571256,1554571256,1554570000,2019-04-06 17:20:56
1554571257,7608eb,52.16816013142214,4.477556501116072,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571256.741,1554571256.999,1554570000,2019-04-06 17:20:57
1554571258,7608eb,52.16816711425781,4.481582641601562,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571257.739,1554571257.988,1554570000,2019-04-06 17:20:58
1554571259,7608eb,52.168212890625,4.485702514648438,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571258.876,1554571258.979,1554570000,2019-04-06 17:20:59
1554571260,7608eb,52.168212890625,4.488449096679688,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571259.772,1554571259.963,1554570000,2019-04-06 17:21:00
1554571261,7608eb,52.16825866699219,4.49249267578125,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571260.967,1554571260.999,1554570000,2019-04-06 17:21:01
1554571262,7608eb,52.16830444335938,4.4952392578125,233.0635725870054,89.24115987573146,0,PIA758,false,false,false,0775,10668,10515.6,1554571261.857,1554571261.993,1554570000,2019-04-06 17:21:02
1554572459,4ca295,52.179931640625,4.437408447265625,212.1668345659666,109.4015037112456,-18.53184,EIN69D,false,false,false,2711,9616.440000000001,9525.000000000002,1554572458.76,1554572458.998,1554570000,2019-04-06 17:40:59
1554572460,4ca295,52.17928611626059,4.440281459263393,212.6521339837416,109.3554597990714,-18.53184,EIN69D,false,false,false,2711,9601.200000000001,9502.140000000001,1554572459.631,1554572459.997,1554570000,2019-04-06 17:41:00
1554572461,4ca295,52.17860412597656,4.443588256835938,212.6521339837416,109.3554597990714,-18.53184,EIN69D,false,false,false,2711,9578.34,9479.280000000001,1554572460.934,1554572460.974,1554570000,2019-04-06 17:41:01
1554572462,4ca295,52.17796325683594,4.446487426757812,212.6521339837416,109.3554597990714,-18.53184,EIN69D,false,false,false,2711,9563.1,9464.040000000001,1554572461.71,1554572461.993,1554570000,2019-04-06 17:41:02
1554572463,4ca295,52.17745971679688,4.4488525390625,213.1375701071831,109.3096255940433,-18.53184,EIN69D,false,false,false,2711,9540.24,9448.799999999999,1554572462.532,1554572462.994,1554570000,2019-04-06 17:41:03
1554572464,4ca295,52.17681884765625,4.451675415039062,213.1375701071831,109.3096255940433,-18.53184,EIN69D,false,false,false,2711,9517.380000000001,9433.560000000001,1554572463.517,1554572463.993,1554570000,2019-04-06 17:41:04
1554572465,4ca295,52.17604064941406,4.455337524414062,213.7934196200161,109.3941492697695,-18.20672,EIN69D,false,false,false,2711,9502.140000000001,9410.700000000001,1554572464.682,1554572464.998,1554570000,2019-04-06 17:41:05
